Order_Id,buyerId,SellerID,productId,Created_at,total_price
67183275fc13ae41dd22d5a0,08-1030976,89-7978642,67183275fc13ae41dd22d5a1,9/20/2024,$78.36
67183275fc13ae41dd22d5a2,10-1780358,33-1503125,67183275fc13ae41dd22d5a3,5/11/2024,$76.33
67183275fc13ae41dd22d5a4,13-8253030,83-7024032,67183275fc13ae41dd22d5a5,1/27/2024,$12.99
67183275fc13ae41dd22d5a6,22-4069873,04-5036644,67183275fc13ae41dd22d5a7,7/8/2024,$69.69
67183275fc13ae41dd22d5a8,87-6358418,94-0661987,67183275fc13ae41dd22d5a9,1/30/2024,$62.04
67183275fc13ae41dd22d5aa,65-8827512,80-4673608,67183275fc13ae41dd22d5ab,6/1/2024,$59.16
67183275fc13ae41dd22d5ac,69-6348023,31-2152894,67183275fc13ae41dd22d5ad,5/8/2024,$93.22
67183275fc13ae41dd22d5ae,27-7692327,77-9985809,67183275fc13ae41dd22d5af,9/9/2024,$75.77
67183275fc13ae41dd22d5b0,27-9015383,15-9391117,67183275fc13ae41dd22d5b1,6/10/2024,$38.91
67183275fc13ae41dd22d5b2,93-7053550,19-1234476,67183275fc13ae41dd22d5b3,2/16/2024,$30.02
67183275fc13ae41dd22d5b4,91-2607210,80-8401536,67183275fc13ae41dd22d5b5,10/14/2024,$52.57
67183275fc13ae41dd22d5b6,49-6263085,31-8345254,67183275fc13ae41dd22d5b7,4/25/2024,$39.31
67183275fc13ae41dd22d5b8,84-8837748,32-6960471,67183275fc13ae41dd22d5b9,7/4/2024,$50.54
67183275fc13ae41dd22d5ba,01-6660126,51-9523390,67183275fc13ae41dd22d5bb,9/26/2024,$72.67
67183275fc13ae41dd22d5bc,36-2115849,77-6835826,67183275fc13ae41dd22d5bd,6/7/2024,$59.03
67183275fc13ae41dd22d5be,85-9318277,96-2919341,67183275fc13ae41dd22d5bf,5/10/2024,$94.85
67183275fc13ae41dd22d5c0,17-5131921,51-7878016,67183275fc13ae41dd22d5c1,11/24/2023,$85.26
67183275fc13ae41dd22d5c2,11-8869014,35-2799085,67183275fc13ae41dd22d5c3,4/8/2024,$51.84
67183275fc13ae41dd22d5c4,94-7986307,08-3621100,67183275fc13ae41dd22d5c5,5/1/2024,$63.07
67183275fc13ae41dd22d5c6,08-0076086,75-3809310,67183275fc13ae41dd22d5c7,6/13/2024,$65.51
67183275fc13ae41dd22d5c8,12-3739606,18-3382600,67183275fc13ae41dd22d5c9,9/14/2024,$68.59
67183275fc13ae41dd22d5ca,45-8125176,03-0421174,67183275fc13ae41dd22d5cb,8/17/2024,$7.07
67183275fc13ae41dd22d5cc,19-2045751,75-1399859,67183275fc13ae41dd22d5cd,3/12/2024,$62.21
67183275fc13ae41dd22d5ce,89-9991687,17-5729686,67183275fc13ae41dd22d5cf,6/21/2024,$24.61
67183275fc13ae41dd22d5d0,93-6456591,58-6182642,67183275fc13ae41dd22d5d1,1/11/2024,$55.80
67183275fc13ae41dd22d5d2,81-9028346,75-7630975,67183275fc13ae41dd22d5d3,6/9/2024,$75.35
67183275fc13ae41dd22d5d4,15-0966957,17-7878037,67183275fc13ae41dd22d5d5,1/18/2024,$50.24
67183275fc13ae41dd22d5d6,30-6126252,64-1194435,67183275fc13ae41dd22d5d7,5/16/2024,$40.65
67183275fc13ae41dd22d5d8,45-9939305,43-8199105,67183275fc13ae41dd22d5d9,10/21/2024,$6.67
67183275fc13ae41dd22d5da,40-9560159,93-9367602,67183275fc13ae41dd22d5db,1/17/2024,$26.28
67183275fc13ae41dd22d5dc,29-0033158,33-5557079,67183275fc13ae41dd22d5dd,9/4/2024,$4.43
67183275fc13ae41dd22d5de,85-7404588,76-0330524,67183275fc13ae41dd22d5df,12/1/2023,$48.63
67183275fc13ae41dd22d5e0,88-1379636,37-3864349,67183275fc13ae41dd22d5e1,6/7/2024,$74.86
67183275fc13ae41dd22d5e2,74-0062007,60-9540171,67183275fc13ae41dd22d5e3,2/6/2024,$22.93
67183275fc13ae41dd22d5e4,91-4039327,55-5225952,67183275fc13ae41dd22d5e5,6/4/2024,$60.68
67183275fc13ae41dd22d5e6,77-3632986,99-1149143,67183275fc13ae41dd22d5e7,7/14/2024,$86.20
67183275fc13ae41dd22d5e8,07-2288484,17-8114083,67183275fc13ae41dd22d5e9,10/9/2024,$34.25
67183275fc13ae41dd22d5ea,92-6366351,56-3260339,67183275fc13ae41dd22d5eb,3/18/2024,$79.54
67183275fc13ae41dd22d5ec,91-3476889,95-6013450,67183275fc13ae41dd22d5ed,3/4/2024,$75.03
67183275fc13ae41dd22d5ee,88-8412071,95-5737513,67183275fc13ae41dd22d5ef,4/5/2024,$97.72
67183275fc13ae41dd22d5f0,18-9047361,75-5331343,67183275fc13ae41dd22d5f1,2/27/2024,$64.18
67183275fc13ae41dd22d5f2,91-4376097,50-3181937,67183275fc13ae41dd22d5f3,12/24/2023,$56.18
67183275fc13ae41dd22d5f4,02-8981782,97-8869034,67183275fc13ae41dd22d5f5,10/10/2024,$84.07
67183275fc13ae41dd22d5f6,29-3664515,93-2766465,67183275fc13ae41dd22d5f7,9/6/2024,$94.06
67183275fc13ae41dd22d5f8,08-7019421,81-9728352,67183275fc13ae41dd22d5f9,12/8/2023,$77.25
67183275fc13ae41dd22d5fa,11-7048597,23-1279571,67183275fc13ae41dd22d5fb,6/2/2024,$81.59
67183275fc13ae41dd22d5fc,87-5581465,32-0729520,67183275fc13ae41dd22d5fd,6/27/2024,$49.15
67183275fc13ae41dd22d5fe,18-6345048,99-7273043,67183275fc13ae41dd22d5ff,11/10/2023,$7.15
67183275fc13ae41dd22d600,99-6273389,96-1063081,67183275fc13ae41dd22d601,12/20/2023,$76.28
67183275fc13ae41dd22d602,45-7607089,92-1690757,67183275fc13ae41dd22d603,5/2/2024,$53.38
67183275fc13ae41dd22d604,77-8648645,90-3631905,67183275fc13ae41dd22d605,2/12/2024,$90.70
67183275fc13ae41dd22d606,73-8172138,88-2239236,67183275fc13ae41dd22d607,1/12/2024,$60.29
67183275fc13ae41dd22d608,67-3893371,91-3462950,67183275fc13ae41dd22d609,9/18/2024,$95.07
67183275fc13ae41dd22d60a,59-9419617,65-3107163,67183275fc13ae41dd22d60b,8/12/2024,$80.42
67183275fc13ae41dd22d60c,09-5233123,00-9787509,67183275fc13ae41dd22d60d,3/22/2024,$20.93
67183275fc13ae41dd22d60e,32-0502902,84-6716668,67183275fc13ae41dd22d60f,10/22/2023,$98.55
67183275fc13ae41dd22d610,68-6089359,72-2203056,67183275fc13ae41dd22d611,10/25/2023,$59.21
67183275fc13ae41dd22d612,26-2063989,10-4255947,67183275fc13ae41dd22d613,1/19/2024,$18.67
67183275fc13ae41dd22d614,24-0356569,42-0682926,67183275fc13ae41dd22d615,10/7/2024,$20.33
67183275fc13ae41dd22d616,42-4975485,66-8329209,67183275fc13ae41dd22d617,11/7/2023,$43.51
67183275fc13ae41dd22d618,76-4695351,79-3667745,67183275fc13ae41dd22d619,1/16/2024,$17.40
67183275fc13ae41dd22d61a,27-3517327,68-6465037,67183275fc13ae41dd22d61b,1/31/2024,$97.79
67183275fc13ae41dd22d61c,14-7681510,18-8459736,67183275fc13ae41dd22d61d,9/3/2024,$7.83
67183275fc13ae41dd22d61e,14-7371958,79-3944841,67183275fc13ae41dd22d61f,11/9/2023,$19.77
67183275fc13ae41dd22d620,73-2915690,45-9503363,67183275fc13ae41dd22d621,11/26/2023,$90.08
67183275fc13ae41dd22d622,74-0440028,67-0573107,67183275fc13ae41dd22d623,11/20/2023,$6.35
67183275fc13ae41dd22d624,49-2712655,77-8793992,67183275fc13ae41dd22d625,5/28/2024,$70.46
67183275fc13ae41dd22d626,02-3972303,66-5519057,67183275fc13ae41dd22d627,12/4/2023,$67.08
67183275fc13ae41dd22d628,34-9696152,79-9874624,67183275fc13ae41dd22d629,10/24/2023,$49.59
67183275fc13ae41dd22d62a,83-9467624,40-6186613,67183275fc13ae41dd22d62b,6/18/2024,$18.36
67183275fc13ae41dd22d62c,52-5699740,41-6308777,67183275fc13ae41dd22d62d,3/20/2024,$15.40
67183275fc13ae41dd22d62e,62-6111696,35-4203881,67183275fc13ae41dd22d62f,7/14/2024,$22.27
67183275fc13ae41dd22d630,86-7419287,36-5662667,67183275fc13ae41dd22d631,5/15/2024,$34.54
67183275fc13ae41dd22d632,44-5568701,83-6599440,67183275fc13ae41dd22d633,8/25/2024,$54.76
67183275fc13ae41dd22d634,32-0994117,21-4624410,67183275fc13ae41dd22d635,9/17/2024,$27.77
67183275fc13ae41dd22d636,31-3654930,59-2025016,67183275fc13ae41dd22d637,7/7/2024,$79.64
67183275fc13ae41dd22d638,83-1877724,54-1850738,67183275fc13ae41dd22d639,7/6/2024,$41.10
67183275fc13ae41dd22d63a,88-6360664,17-6661906,67183275fc13ae41dd22d63b,2/9/2024,$79.95
67183275fc13ae41dd22d63c,05-7185944,26-0231797,67183275fc13ae41dd22d63d,10/30/2023,$19.83
67183275fc13ae41dd22d63e,19-4945132,09-5942467,67183275fc13ae41dd22d63f,6/10/2024,$22.28
67183275fc13ae41dd22d640,01-5495718,82-0815765,67183275fc13ae41dd22d641,9/4/2024,$98.25
67183275fc13ae41dd22d642,43-5697349,53-1507382,67183275fc13ae41dd22d643,11/19/2023,$25.45
67183275fc13ae41dd22d644,55-7261833,48-4937227,67183275fc13ae41dd22d645,2/24/2024,$47.08
67183275fc13ae41dd22d646,80-4786967,86-8545225,67183275fc13ae41dd22d647,6/7/2024,$35.75
67183275fc13ae41dd22d648,02-4829680,04-6656736,67183275fc13ae41dd22d649,5/3/2024,$60.33
67183275fc13ae41dd22d64a,40-7202587,91-4266704,67183275fc13ae41dd22d64b,7/20/2024,$99.75
67183275fc13ae41dd22d64c,23-4299750,70-7315997,67183275fc13ae41dd22d64d,5/30/2024,$77.06
67183275fc13ae41dd22d64e,26-5655845,64-3903917,67183275fc13ae41dd22d64f,1/24/2024,$36.10
67183275fc13ae41dd22d650,63-9854748,19-4474523,67183275fc13ae41dd22d651,12/10/2023,$1.74
67183275fc13ae41dd22d652,13-8254048,54-6697114,67183275fc13ae41dd22d653,2/22/2024,$70.93
67183275fc13ae41dd22d654,59-9169995,27-8222663,67183275fc13ae41dd22d655,5/13/2024,$97.52
67183275fc13ae41dd22d656,19-6434307,09-4889834,67183275fc13ae41dd22d657,6/14/2024,$4.22
67183275fc13ae41dd22d658,15-7586827,32-8718859,67183275fc13ae41dd22d659,9/15/2024,$16.96
67183275fc13ae41dd22d65a,55-2878142,75-9010401,67183275fc13ae41dd22d65b,3/20/2024,$40.55
67183275fc13ae41dd22d65c,49-1803822,82-3851645,67183275fc13ae41dd22d65d,10/23/2023,$46.08
67183275fc13ae41dd22d65e,52-3011412,49-7301612,67183275fc13ae41dd22d65f,11/29/2023,$61.88
67183275fc13ae41dd22d660,38-6753982,67-2037580,67183275fc13ae41dd22d661,9/12/2024,$11.88
67183275fc13ae41dd22d662,51-3669422,13-9211138,67183275fc13ae41dd22d663,6/9/2024,$23.14
67183275fc13ae41dd22d664,24-6615458,31-4632284,67183275fc13ae41dd22d665,8/8/2024,$32.01
67183275fc13ae41dd22d666,68-2138263,37-9575150,67183275fc13ae41dd22d667,4/8/2024,$62.84
67183275fc13ae41dd22d668,22-7774717,05-4356065,67183275fc13ae41dd22d669,11/9/2023,$2.24
67183275fc13ae41dd22d66a,51-2343690,65-0213182,67183275fc13ae41dd22d66b,10/3/2024,$96.03
67183275fc13ae41dd22d66c,66-2648780,84-4043457,67183275fc13ae41dd22d66d,5/18/2024,$52.60
67183275fc13ae41dd22d66e,06-5048274,34-7720931,67183275fc13ae41dd22d66f,8/2/2024,$95.59
67183275fc13ae41dd22d670,26-9217431,33-7520911,67183275fc13ae41dd22d671,2/4/2024,$95.71
67183275fc13ae41dd22d672,59-1815827,79-5334764,67183275fc13ae41dd22d673,8/22/2024,$93.69
67183275fc13ae41dd22d674,03-1857861,71-4516435,67183275fc13ae41dd22d675,9/11/2024,$4.89
67183275fc13ae41dd22d676,65-3005378,10-6733099,67183275fc13ae41dd22d677,6/10/2024,$48.08
67183275fc13ae41dd22d678,08-1126651,18-7491789,67183275fc13ae41dd22d679,10/7/2024,$84.94
67183275fc13ae41dd22d67a,38-0098466,19-5499919,67183275fc13ae41dd22d67b,4/26/2024,$3.61
67183275fc13ae41dd22d67c,24-0921000,45-8646615,67183275fc13ae41dd22d67d,4/20/2024,$89.89
67183275fc13ae41dd22d67e,15-8071681,61-1523333,67183275fc13ae41dd22d67f,12/17/2023,$91.81
67183275fc13ae41dd22d680,16-7366776,26-8017719,67183275fc13ae41dd22d681,11/23/2023,$90.27
67183275fc13ae41dd22d682,86-6567439,38-4173555,67183275fc13ae41dd22d683,6/6/2024,$24.68
67183275fc13ae41dd22d684,02-2123502,93-4973760,67183275fc13ae41dd22d685,2/28/2024,$73.57
67183275fc13ae41dd22d686,46-2398517,99-9075182,67183275fc13ae41dd22d687,4/28/2024,$7.09
67183275fc13ae41dd22d688,53-2465842,58-7158963,67183275fc13ae41dd22d689,5/6/2024,$87.42
67183275fc13ae41dd22d68a,78-8108919,26-2371254,67183275fc13ae41dd22d68b,10/3/2024,$65.45
67183275fc13ae41dd22d68c,21-2013340,02-7184104,67183275fc13ae41dd22d68d,5/22/2024,$85.94
67183275fc13ae41dd22d68e,37-4511631,78-5067121,67183275fc13ae41dd22d68f,11/5/2023,$76.56
67183275fc13ae41dd22d690,30-4255153,69-4740438,67183275fc13ae41dd22d691,1/2/2024,$38.42
67183275fc13ae41dd22d692,72-1735797,13-2354179,67183275fc13ae41dd22d693,1/19/2024,$42.05
67183275fc13ae41dd22d694,80-9325160,42-2942741,67183275fc13ae41dd22d695,7/4/2024,$18.02
67183275fc13ae41dd22d696,36-3117717,90-0295810,67183275fc13ae41dd22d697,10/10/2024,$32.96
67183275fc13ae41dd22d698,45-3778830,86-8210757,67183275fc13ae41dd22d699,11/28/2023,$26.21
67183275fc13ae41dd22d69a,87-0402406,51-7319774,67183275fc13ae41dd22d69b,11/5/2023,$12.94
67183275fc13ae41dd22d69c,22-5080329,25-4206455,67183275fc13ae41dd22d69d,7/15/2024,$58.46
67183275fc13ae41dd22d69e,19-6145302,47-6604032,67183275fc13ae41dd22d69f,10/13/2024,$52.30
67183275fc13ae41dd22d6a0,09-8894651,10-3500438,67183275fc13ae41dd22d6a1,8/28/2024,$24.50
67183275fc13ae41dd22d6a2,92-1864958,50-1162155,67183275fc13ae41dd22d6a3,3/4/2024,$13.01
67183275fc13ae41dd22d6a4,26-4194818,97-8027084,67183275fc13ae41dd22d6a5,7/15/2024,$8.66
67183275fc13ae41dd22d6a6,76-8564125,09-6479757,67183275fc13ae41dd22d6a7,6/13/2024,$88.02
67183275fc13ae41dd22d6a8,63-7075774,01-0217337,67183275fc13ae41dd22d6a9,7/12/2024,$4.49
67183275fc13ae41dd22d6aa,38-8404737,15-6564659,67183275fc13ae41dd22d6ab,1/15/2024,$71.85
67183275fc13ae41dd22d6ac,67-5723550,26-3433401,67183275fc13ae41dd22d6ad,8/19/2024,$77.51
67183275fc13ae41dd22d6ae,78-0058380,34-5181786,67183275fc13ae41dd22d6af,9/26/2024,$85.17
67183275fc13ae41dd22d6b0,37-7859128,21-6616826,67183275fc13ae41dd22d6b1,11/8/2023,$48.91
67183275fc13ae41dd22d6b2,51-9787951,07-9434033,67183275fc13ae41dd22d6b3,3/31/2024,$84.82
67183275fc13ae41dd22d6b4,07-3220829,12-4657254,67183275fc13ae41dd22d6b5,3/17/2024,$29.65
67183275fc13ae41dd22d6b6,87-1838815,37-3184254,67183275fc13ae41dd22d6b7,11/16/2023,$28.43
67183275fc13ae41dd22d6b8,58-7258709,78-0307967,67183275fc13ae41dd22d6b9,11/15/2023,$25.38
67183275fc13ae41dd22d6ba,99-4195741,29-3299098,67183275fc13ae41dd22d6bb,3/6/2024,$2.71
67183275fc13ae41dd22d6bc,53-7208419,03-0715182,67183275fc13ae41dd22d6bd,2/7/2024,$36.05
67183275fc13ae41dd22d6be,31-6232824,72-5037447,67183275fc13ae41dd22d6bf,8/8/2024,$16.38
67183275fc13ae41dd22d6c0,14-8706569,22-8780064,67183275fc13ae41dd22d6c1,6/27/2024,$68.23
67183275fc13ae41dd22d6c2,90-5142588,82-0459859,67183275fc13ae41dd22d6c3,8/29/2024,$0.58
67183275fc13ae41dd22d6c4,85-6526952,39-1341431,67183275fc13ae41dd22d6c5,2/15/2024,$85.16
67183275fc13ae41dd22d6c6,40-8371729,27-3454864,67183275fc13ae41dd22d6c7,5/9/2024,$49.24
67183275fc13ae41dd22d6c8,62-7086612,66-6850528,67183275fc13ae41dd22d6c9,5/29/2024,$50.53
67183275fc13ae41dd22d6ca,01-8328945,18-2759265,67183275fc13ae41dd22d6cb,4/15/2024,$91.13
67183275fc13ae41dd22d6cc,49-7417993,08-6573825,67183275fc13ae41dd22d6cd,9/25/2024,$32.05
67183275fc13ae41dd22d6ce,47-8776652,78-6391186,67183275fc13ae41dd22d6cf,11/28/2023,$0.58
67183275fc13ae41dd22d6d0,12-4804838,83-5161130,67183275fc13ae41dd22d6d1,1/30/2024,$90.38
67183275fc13ae41dd22d6d2,84-4260651,93-0386906,67183275fc13ae41dd22d6d3,1/23/2024,$75.81
67183275fc13ae41dd22d6d4,90-7953808,08-5486530,67183275fc13ae41dd22d6d5,10/23/2023,$83.35
67183275fc13ae41dd22d6d6,44-2021224,22-1297424,67183275fc13ae41dd22d6d7,1/6/2024,$56.94
67183275fc13ae41dd22d6d8,80-0765816,05-2433431,67183275fc13ae41dd22d6d9,6/9/2024,$27.90
67183275fc13ae41dd22d6da,35-4268951,29-4350793,67183275fc13ae41dd22d6db,11/17/2023,$88.36
67183275fc13ae41dd22d6dc,48-1172937,00-9533347,67183275fc13ae41dd22d6dd,7/27/2024,$49.20
67183275fc13ae41dd22d6de,59-4225163,93-2529504,67183275fc13ae41dd22d6df,7/21/2024,$92.32
67183275fc13ae41dd22d6e0,09-4096935,27-4533400,67183275fc13ae41dd22d6e1,1/31/2024,$63.51
67183275fc13ae41dd22d6e2,97-7217394,13-1832229,67183275fc13ae41dd22d6e3,11/20/2023,$24.07
67183275fc13ae41dd22d6e4,44-9764278,79-5802574,67183275fc13ae41dd22d6e5,3/3/2024,$0.55
67183275fc13ae41dd22d6e6,75-3258658,50-9413062,67183275fc13ae41dd22d6e7,6/29/2024,$87.46
67183275fc13ae41dd22d6e8,87-7165994,54-2646476,67183275fc13ae41dd22d6e9,9/20/2024,$16.09
67183275fc13ae41dd22d6ea,00-8993574,57-0662297,67183275fc13ae41dd22d6eb,6/16/2024,$55.04
67183275fc13ae41dd22d6ec,36-2987023,15-8045278,67183275fc13ae41dd22d6ed,3/17/2024,$63.05
67183275fc13ae41dd22d6ee,85-9508835,12-6298728,67183275fc13ae41dd22d6ef,8/12/2024,$39.72
67183275fc13ae41dd22d6f0,22-6727066,49-8654513,67183275fc13ae41dd22d6f1,8/24/2024,$19.19
67183275fc13ae41dd22d6f2,21-6888468,39-3090575,67183275fc13ae41dd22d6f3,4/13/2024,$27.93
67183275fc13ae41dd22d6f4,84-0564186,13-7233685,67183275fc13ae41dd22d6f5,11/4/2023,$87.58
67183275fc13ae41dd22d6f6,85-2187978,57-9441177,67183275fc13ae41dd22d6f7,7/4/2024,$23.91
67183275fc13ae41dd22d6f8,15-9239791,24-4742113,67183275fc13ae41dd22d6f9,12/19/2023,$88.06
67183275fc13ae41dd22d6fa,98-7912555,60-0281630,67183275fc13ae41dd22d6fb,6/11/2024,$0.05
67183275fc13ae41dd22d6fc,34-2945536,22-8217321,67183275fc13ae41dd22d6fd,3/3/2024,$83.37
67183275fc13ae41dd22d6fe,62-3982447,54-6243948,67183275fc13ae41dd22d6ff,10/20/2024,$64.13
67183275fc13ae41dd22d700,89-8358833,20-1371051,67183275fc13ae41dd22d701,12/17/2023,$81.92
67183275fc13ae41dd22d702,85-1456938,63-7920325,67183275fc13ae41dd22d703,2/23/2024,$77.85
67183275fc13ae41dd22d704,35-6677419,55-5941750,67183275fc13ae41dd22d705,10/31/2023,$40.36
67183275fc13ae41dd22d706,79-4608979,53-9181572,67183275fc13ae41dd22d707,12/12/2023,$82.86
67183275fc13ae41dd22d708,39-1253216,38-2708228,67183275fc13ae41dd22d709,8/18/2024,$20.02
67183275fc13ae41dd22d70a,92-0993687,82-2592619,67183275fc13ae41dd22d70b,6/4/2024,$3.60
67183275fc13ae41dd22d70c,57-7542774,30-7165291,67183275fc13ae41dd22d70d,5/28/2024,$8.34
67183275fc13ae41dd22d70e,31-8723017,18-5244157,67183275fc13ae41dd22d70f,10/19/2024,$4.43
67183275fc13ae41dd22d710,06-7892825,22-9997068,67183275fc13ae41dd22d711,8/9/2024,$68.04
67183275fc13ae41dd22d712,37-4979790,46-2997378,67183275fc13ae41dd22d713,12/23/2023,$28.68
67183275fc13ae41dd22d714,81-3517621,95-8687004,67183275fc13ae41dd22d715,2/14/2024,$62.05
67183275fc13ae41dd22d716,85-7834440,46-4868079,67183275fc13ae41dd22d717,11/17/2023,$35.73
67183275fc13ae41dd22d718,37-4417843,99-4069880,67183275fc13ae41dd22d719,1/24/2024,$67.73
67183275fc13ae41dd22d71a,68-9533979,57-5859628,67183275fc13ae41dd22d71b,3/8/2024,$47.05
67183275fc13ae41dd22d71c,25-1036947,66-3559447,67183275fc13ae41dd22d71d,7/8/2024,$70.96
67183275fc13ae41dd22d71e,07-2538279,24-7214798,67183275fc13ae41dd22d71f,3/21/2024,$70.53
67183275fc13ae41dd22d720,09-5189152,24-3595124,67183275fc13ae41dd22d721,3/8/2024,$23.70
67183275fc13ae41dd22d722,94-1358178,12-8445155,67183275fc13ae41dd22d723,2/5/2024,$81.53
67183275fc13ae41dd22d724,71-4907747,45-7757836,67183275fc13ae41dd22d725,11/16/2023,$21.71
67183275fc13ae41dd22d726,85-0443934,71-1250022,67183275fc13ae41dd22d727,11/30/2023,$31.20
67183275fc13ae41dd22d728,81-8062497,84-3302953,67183275fc13ae41dd22d729,12/21/2023,$84.39
67183275fc13ae41dd22d72a,37-1522544,37-4073798,67183275fc13ae41dd22d72b,11/27/2023,$64.53
67183275fc13ae41dd22d72c,31-2028706,98-7724768,67183275fc13ae41dd22d72d,12/18/2023,$36.14
67183275fc13ae41dd22d72e,79-6404011,79-7818502,67183275fc13ae41dd22d72f,9/26/2024,$7.93
67183275fc13ae41dd22d730,83-3945252,99-7026838,67183275fc13ae41dd22d731,11/14/2023,$47.70
67183275fc13ae41dd22d732,35-4827582,92-9071375,67183275fc13ae41dd22d733,8/26/2024,$45.82
67183275fc13ae41dd22d734,69-4865686,17-1291235,67183275fc13ae41dd22d735,12/20/2023,$11.16
67183275fc13ae41dd22d736,52-5030675,26-9809142,67183275fc13ae41dd22d737,12/29/2023,$26.95
67183275fc13ae41dd22d738,17-0156365,22-6879599,67183275fc13ae41dd22d739,4/12/2024,$79.05
67183275fc13ae41dd22d73a,74-4144017,43-3931033,67183275fc13ae41dd22d73b,12/5/2023,$95.73
67183275fc13ae41dd22d73c,10-2732395,76-6113077,67183275fc13ae41dd22d73d,12/15/2023,$42.79
67183275fc13ae41dd22d73e,23-4730880,49-9564670,67183275fc13ae41dd22d73f,6/3/2024,$35.85
67183275fc13ae41dd22d740,90-7845274,83-2546730,67183275fc13ae41dd22d741,10/25/2023,$72.44
67183275fc13ae41dd22d742,46-5564663,77-5225829,67183275fc13ae41dd22d743,6/5/2024,$88.49
67183275fc13ae41dd22d744,22-4514388,95-0939259,67183275fc13ae41dd22d745,6/26/2024,$34.73
67183275fc13ae41dd22d746,49-6830539,70-2215279,67183275fc13ae41dd22d747,4/15/2024,$89.22
67183275fc13ae41dd22d748,94-4008418,57-3194370,67183275fc13ae41dd22d749,10/10/2024,$24.28
67183275fc13ae41dd22d74a,30-7215597,18-8502253,67183275fc13ae41dd22d74b,11/19/2023,$34.34
67183275fc13ae41dd22d74c,31-2356867,87-9817022,67183275fc13ae41dd22d74d,10/25/2023,$88.56
67183275fc13ae41dd22d74e,94-0258490,36-1169794,67183275fc13ae41dd22d74f,6/3/2024,$6.96
67183275fc13ae41dd22d750,93-0732882,39-5765904,67183275fc13ae41dd22d751,12/21/2023,$2.47
67183275fc13ae41dd22d752,83-2826046,74-0356047,67183275fc13ae41dd22d753,1/20/2024,$69.41
67183275fc13ae41dd22d754,83-5433561,04-0487449,67183275fc13ae41dd22d755,11/9/2023,$43.27
67183275fc13ae41dd22d756,66-7714557,16-6286062,67183275fc13ae41dd22d757,5/25/2024,$54.60
67183275fc13ae41dd22d758,59-1745053,26-2654824,67183275fc13ae41dd22d759,5/21/2024,$70.96
67183275fc13ae41dd22d75a,65-5314784,92-1414932,67183275fc13ae41dd22d75b,1/31/2024,$60.11
67183275fc13ae41dd22d75c,83-9560315,86-7319135,67183275fc13ae41dd22d75d,1/21/2024,$9.36
67183275fc13ae41dd22d75e,41-8309208,04-2961874,67183275fc13ae41dd22d75f,12/25/2023,$51.71
67183275fc13ae41dd22d760,31-5449637,08-5469727,67183275fc13ae41dd22d761,8/30/2024,$88.06
67183275fc13ae41dd22d762,59-2852694,09-3719682,67183275fc13ae41dd22d763,3/4/2024,$18.56
67183275fc13ae41dd22d764,03-3849077,64-3789455,67183275fc13ae41dd22d765,4/23/2024,$11.40
67183275fc13ae41dd22d766,36-1339289,42-9491651,67183275fc13ae41dd22d767,6/5/2024,$76.09
67183275fc13ae41dd22d768,79-3117637,59-6876360,67183275fc13ae41dd22d769,6/4/2024,$96.85
67183275fc13ae41dd22d76a,87-6755482,90-5086973,67183275fc13ae41dd22d76b,1/23/2024,$90.87
67183275fc13ae41dd22d76c,97-1739117,04-3765982,67183275fc13ae41dd22d76d,7/19/2024,$89.67
67183275fc13ae41dd22d76e,72-4813478,99-2549211,67183275fc13ae41dd22d76f,12/28/2023,$59.60
67183275fc13ae41dd22d770,39-9484419,59-2541504,67183275fc13ae41dd22d771,8/27/2024,$10.69
67183275fc13ae41dd22d772,57-5052579,09-7245916,67183275fc13ae41dd22d773,7/10/2024,$14.02
67183275fc13ae41dd22d774,09-0423703,12-6530798,67183275fc13ae41dd22d775,12/19/2023,$30.45
67183275fc13ae41dd22d776,46-4007195,70-5498544,67183275fc13ae41dd22d777,1/11/2024,$66.31
67183275fc13ae41dd22d778,96-4040861,60-7063440,67183275fc13ae41dd22d779,4/28/2024,$89.70
67183275fc13ae41dd22d77a,02-9103120,76-5979142,67183275fc13ae41dd22d77b,10/25/2023,$12.24
67183275fc13ae41dd22d77c,66-4406629,51-8994361,67183275fc13ae41dd22d77d,6/1/2024,$69.95
67183275fc13ae41dd22d77e,58-1482344,23-1799539,67183275fc13ae41dd22d77f,6/15/2024,$26.53
67183275fc13ae41dd22d780,42-0345050,81-2663186,67183275fc13ae41dd22d781,12/26/2023,$57.96
67183275fc13ae41dd22d782,65-7569181,34-9262565,67183275fc13ae41dd22d783,8/19/2024,$89.88
67183275fc13ae41dd22d784,04-4603853,41-1111784,67183275fc13ae41dd22d785,12/11/2023,$39.83
67183275fc13ae41dd22d786,92-4042960,19-7792690,67183275fc13ae41dd22d787,12/30/2023,$69.62
67183275fc13ae41dd22d788,68-1576480,83-3567424,67183275fc13ae41dd22d789,11/25/2023,$51.97
67183275fc13ae41dd22d78a,10-4118401,02-8160700,67183275fc13ae41dd22d78b,12/3/2023,$76.40
67183275fc13ae41dd22d78c,67-6528512,25-1631107,67183275fc13ae41dd22d78d,12/8/2023,$86.83
67183275fc13ae41dd22d78e,93-1144225,14-5104707,67183275fc13ae41dd22d78f,3/27/2024,$50.35
67183275fc13ae41dd22d790,63-6311773,23-6222302,67183275fc13ae41dd22d791,4/17/2024,$47.34
